Tue Mar 29 13:05:27 2022,1074,1890,30687
Tue Mar 29 13:05:29 2022,1075,1889,30687
Tue Mar 29 13:05:31 2022,1076,1883,30687
Tue Mar 29 13:05:33 2022,1077,1889,30687
Tue Mar 29 13:05:35 2022,1078,1889,30687
Tue Mar 29 13:05:37 2022,1079,1894,30687
Tue Mar 29 13:05:38 2022,1080,1894,30687
Tue Mar 29 13:05:40 2022,1081,1890,30687
Tue Mar 29 13:05:42 2022,1082,1888,30687
Tue Mar 29 13:05:44 2022,1083,1883,30687
Tue Mar 29 13:05:46 2022,1084,1890,30687
Tue Mar 29 13:05:47 2022,1085,1889,30687
Tue Mar 29 13:05:49 2022,1086,1889,30687
Tue Mar 29 13:05:51 2022,1087,1897,30687
Tue Mar 29 13:05:53 2022,1088,1892,30687
Tue Mar 29 13:05:55 2022,1089,1891,30687
Tue Mar 29 13:05:57 2022,1090,1887,30687
Tue Mar 29 13:05:58 2022,1091,1883,30687
Tue Mar 29 13:06:00 2022,1092,1885,30687
Tue Mar 29 13:06:02 2022,1093,1888,30687
Tue Mar 29 13:06:04 2022,1094,1892,30687
Tue Mar 29 13:06:06 2022,1095,1890,30687
Tue Mar 29 13:06:08 2022,1096,1891,30687
Tue Mar 29 13:06:09 2022,1097,1901,30687
Tue Mar 29 13:06:11 2022,1098,1897,30687
Tue Mar 29 13:06:13 2022,1099,1894,30687
Tue Mar 29 13:06:15 2022,1100,1891,30687
Tue Mar 29 13:06:17 2022,1101,1890,30687
Tue Mar 29 13:06:18 2022,1102,1892,30687
Tue Mar 29 13:06:20 2022,1103,1889,30687
Tue Mar 29 13:06:22 2022,1104,1891,30687
Tue Mar 29 13:06:24 2022,1105,1880,30687
Tue Mar 29 13:06:26 2022,1106,1883,30687
Tue Mar 29 13:06:28 2022,1107,1886,30687
Tue Mar 29 13:06:29 2022,1108,1888,30687
Tue Mar 29 13:06:31 2022,1109,1891,30687
Tue Mar 29 13:06:33 2022,1110,1890,30687
Tue Mar 29 13:06:35 2022,1111,1891,30687
Tue Mar 29 13:06:37 2022,1112,1893,30687
Tue Mar 29 13:06:39 2022,1113,1893,30687
Tue Mar 29 13:06:40 2022,1114,1897,30687
Tue Mar 29 13:06:42 2022,1115,1895,30687
Tue Mar 29 13:06:44 2022,1116,1899,30687
Tue Mar 29 13:06:46 2022,1117,1897,30687
Tue Mar 29 13:06:48 2022,1118,1892,30687
Tue Mar 29 13:06:49 2022,1119,1892,30687
Tue Mar 29 13:06:51 2022,1120,1893,30687
Tue Mar 29 13:06:53 2022,1121,1892,30687
Tue Mar 29 13:06:55 2022,1122,1892,30687
Tue Mar 29 13:06:57 2022,1123,1891,30687
Tue Mar 29 13:06:59 2022,1124,1890,30687
Tue Mar 29 13:07:00 2022,1125,1882,30687
Tue Mar 29 13:07:02 2022,1126,1883,30687
Tue Mar 29 13:07:04 2022,1127,1884,30687
Tue Mar 29 13:07:06 2022,1128,1885,30687
Tue Mar 29 13:07:08 2022,1129,1886,30687
Tue Mar 29 13:07:10 2022,1130,1886,30687
Tue Mar 29 13:07:11 2022,1131,1888,30687
Tue Mar 29 13:07:13 2022,1132,1885,30687
Tue Mar 29 13:07:15 2022,1133,1888,30687
Tue Mar 29 13:07:17 2022,1134,1889,30687
Tue Mar 29 13:07:19 2022,1135,1890,30687
Tue Mar 29 13:07:20 2022,1136,1891,30687
Tue Mar 29 13:07:22 2022,1137,1891,30687
Tue Mar 29 13:07:24 2022,1138,1893,30687
Tue Mar 29 13:07:26 2022,1139,1891,30687
Tue Mar 29 13:07:28 2022,1140,1891,30687
Tue Mar 29 13:07:30 2022,1141,1893,30687
Tue Mar 29 13:07:31 2022,1142,1899,30687
Tue Mar 29 13:07:33 2022,1143,1901,30687
Tue Mar 29 13:07:35 2022,1144,1900,30687
Tue Mar 29 13:07:37 2022,1145,1900,30687
Tue Mar 29 13:07:39 2022,1146,1893,30687
Tue Mar 29 13:07:41 2022,1147,1894,30687
Tue Mar 29 13:07:42 2022,1148,1892,30687
Tue Mar 29 13:07:44 2022,1149,1892,30687
Tue Mar 29 13:07:46 2022,1150,1892,30687
Tue Mar 29 13:07:48 2022,1151,1894,30687
Tue Mar 29 13:07:50 2022,1152,1892,30687
Tue Mar 29 13:07:52 2022,1153,1894,30687
Tue Mar 29 13:07:53 2022,1154,1891,30687
Tue Mar 29 13:07:55 2022,1155,1892,30687
Tue Mar 29 13:07:57 2022,1156,1891,30687
Tue Mar 29 13:07:59 2022,1157,1886,30687
Tue Mar 29 13:08:01 2022,1158,1882,30687
Tue Mar 29 13:08:02 2022,1159,1887,30687
Tue Mar 29 13:08:04 2022,1160,1884,30687
Tue Mar 29 13:08:06 2022,1161,1888,30687
Tue Mar 29 13:08:08 2022,1162,1890,30687
Tue Mar 29 13:08:10 2022,1163,1891,30687
Tue Mar 29 13:08:12 2022,1164,1894,30687
Tue Mar 29 13:08:13 2022,1165,1892,30687
Tue Mar 29 13:08:15 2022,1166,1892,30687
Tue Mar 29 13:08:17 2022,1167,1894,30687
Tue Mar 29 13:08:19 2022,1168,1894,30687
Tue Mar 29 13:08:21 2022,1169,1893,30687
Tue Mar 29 13:08:23 2022,1170,1897,30687
Tue Mar 29 13:08:24 2022,1171,1900,30687
Tue Mar 29 13:08:26 2022,1172,1901,30687
Tue Mar 29 13:08:28 2022,1173,1900,30687
Tue Mar 29 13:08:30 2022,1174,1900,30687
Tue Mar 29 13:08:32 2022,1175,1898,30687
Tue Mar 29 13:08:33 2022,1176,1899,30687
Tue Mar 29 13:08:35 2022,1177,1895,30687
Tue Mar 29 13:08:37 2022,1178,1892,30687
Tue Mar 29 13:08:39 2022,1179,1896,30687
Tue Mar 29 13:08:41 2022,1180,1893,30687
Tue Mar 29 13:08:43 2022,1181,1894,30687
Tue Mar 29 13:08:44 2022,1182,1892,30687
Tue Mar 29 13:08:46 2022,1183,1891,30687
Tue Mar 29 13:08:48 2022,1184,1893,30687
Tue Mar 29 13:08:50 2022,1185,1895,30687
Tue Mar 29 13:08:52 2022,1186,1894,30687
Tue Mar 29 13:08:54 2022,1187,1894,30687
Tue Mar 29 13:08:55 2022,1188,1893,30687
Tue Mar 29 13:08:57 2022,1189,1894,30687
Tue Mar 29 13:08:59 2022,1190,1893,30687
Tue Mar 29 13:09:01 2022,1191,1894,30687
Tue Mar 29 13:09:03 2022,1192,1882,30687
Tue Mar 29 13:09:04 2022,1193,1884,30687
Tue Mar 29 13:09:06 2022,1194,1886,30687
Tue Mar 29 13:09:08 2022,1195,1884,30687
Tue Mar 29 13:09:10 2022,1196,1886,30687
Tue Mar 29 13:09:12 2022,1197,1889,30687
Tue Mar 29 13:09:14 2022,1198,1887,30687
Tue Mar 29 13:09:15 2022,1199,1894,30687
Tue Mar 29 13:09:17 2022,1200,1894,30687
Tue Mar 29 13:09:19 2022,1201,1893,30687
Tue Mar 29 13:09:21 2022,1202,1892,30687
Tue Mar 29 13:09:23 2022,1203,1893,30687
Tue Mar 29 13:09:25 2022,1204,1891,30687
Tue Mar 29 13:09:26 2022,1205,1891,30687
Tue Mar 29 13:09:28 2022,1206,1891,30687
Tue Mar 29 13:09:30 2022,1207,1892,30687
Tue Mar 29 13:09:32 2022,1208,1894,30687
Tue Mar 29 13:09:34 2022,1209,1893,30687
Tue Mar 29 13:09:35 2022,1210,1891,30687
Tue Mar 29 13:09:37 2022,1211,1887,30687
Tue Mar 29 13:09:39 2022,1212,1886,30687
Tue Mar 29 13:09:41 2022,1213,1885,30687
Tue Mar 29 13:09:43 2022,1214,1894,30687
Tue Mar 29 13:09:45 2022,1215,1892,30687
Tue Mar 29 13:09:46 2022,1216,1894,30687
Tue Mar 29 13:09:48 2022,1217,1893,30687
Tue Mar 29 13:09:50 2022,1218,1892,30687
Tue Mar 29 13:09:52 2022,1219,1898,30687
Tue Mar 29 13:09:54 2022,1220,1898,30687
Tue Mar 29 13:09:56 2022,1221,1901,30687
Tue Mar 29 13:09:57 2022,1222,1894,30687
Tue Mar 29 13:09:59 2022,1223,1897,30687
Tue Mar 29 13:10:01 2022,1224,1890,30687
Tue Mar 29 13:10:03 2022,1225,1892,30687
Tue Mar 29 13:10:05 2022,1226,1891,30687
Tue Mar 29 13:10:06 2022,1227,1891,30687
Tue Mar 29 13:10:08 2022,1228,1887,30687
Tue Mar 29 13:10:10 2022,1229,1886,30687
Tue Mar 29 13:10:12 2022,1230,1881,30687
Tue Mar 29 13:10:14 2022,1231,1880,30687
Tue Mar 29 13:10:16 2022,1232,1891,30687
Tue Mar 29 13:10:17 2022,1233,1890,30687
Tue Mar 29 13:10:19 2022,1234,1890,30687
Tue Mar 29 13:10:21 2022,1235,1893,30687
Tue Mar 29 13:10:23 2022,1236,1895,30687
Tue Mar 29 13:10:25 2022,1237,1900,30687
Tue Mar 29 13:10:27 2022,1238,1896,30687
Tue Mar 29 13:10:28 2022,1239,1891,30687
Tue Mar 29 13:10:30 2022,1240,1889,30687
Tue Mar 29 13:10:32 2022,1241,1890,30687
Tue Mar 29 13:10:34 2022,1242,1888,30687
Tue Mar 29 13:10:36 2022,1243,1885,30687
Tue Mar 29 13:10:37 2022,1244,1881,30687
Tue Mar 29 13:10:39 2022,1245,1881,30687
Tue Mar 29 13:10:41 2022,1246,1888,30687
Tue Mar 29 13:10:43 2022,1247,1889,30687
Tue Mar 29 13:10:45 2022,1248,1891,30687
Tue Mar 29 13:10:47 2022,1249,1889,30687
Tue Mar 29 13:10:48 2022,1250,1891,30687
Tue Mar 29 13:10:50 2022,1251,1890,30687
Tue Mar 29 13:10:52 2022,1252,1889,30687
Tue Mar 29 13:10:54 2022,1253,1889,30687
Tue Mar 29 13:10:56 2022,1254,1888,30687
Tue Mar 29 13:10:58 2022,1255,1878,30687
Tue Mar 29 13:10:59 2022,1256,1878,30687
Tue Mar 29 13:11:01 2022,1257,1882,30687
Tue Mar 29 13:11:03 2022,1258,1885,30687
Tue Mar 29 13:11:05 2022,1259,1886,30687
Tue Mar 29 13:11:07 2022,1260,1886,30687
Tue Mar 29 13:11:08 2022,1261,1890,30687
Tue Mar 29 13:11:10 2022,1262,1889,30687
Tue Mar 29 13:11:12 2022,1263,1888,30687
Tue Mar 29 13:11:14 2022,1264,1889,30687
Tue Mar 29 13:11:16 2022,1265,1889,30687
Tue Mar 29 13:11:18 2022,1266,1888,30687
Tue Mar 29 13:11:19 2022,1267,1890,30687
Tue Mar 29 13:11:21 2022,1268,1888,30687
Tue Mar 29 13:11:23 2022,1269,1890,30687
Tue Mar 29 13:11:25 2022,1270,1898,30687
Tue Mar 29 13:11:27 2022,1271,1896,30687
Tue Mar 29 13:11:29 2022,1272,1900,30687
Tue Mar 29 13:11:30 2022,1273,1900,30687
Tue Mar 29 13:11:32 2022,1274,1898,30687
Tue Mar 29 13:11:34 2022,1275,1895,30687
Tue Mar 29 13:11:36 2022,1276,1894,30687
Tue Mar 29 13:11:38 2022,1277,1894,30687
Tue Mar 29 13:11:40 2022,1278,1891,30687
Tue Mar 29 13:11:41 2022,1279,1890,30687
Tue Mar 29 13:11:43 2022,1280,1889,30687
Tue Mar 29 13:11:45 2022,1281,1889,30687
Tue Mar 29 13:11:47 2022,1282,1889,30687
Tue Mar 29 13:11:49 2022,1283,1888,30687
Tue Mar 29 13:11:50 2022,1284,1894,30687
Tue Mar 29 13:11:52 2022,1285,1889,30687
Tue Mar 29 13:11:54 2022,1286,1889,30687
Tue Mar 29 13:11:56 2022,1287,1890,30687
Tue Mar 29 13:11:58 2022,1288,1892,30687
Tue Mar 29 13:12:00 2022,1289,1891,30687
Tue Mar 29 13:12:01 2022,1290,1893,30687
Tue Mar 29 13:12:03 2022,1291,1895,30625
Tue Mar 29 13:12:05 2022,1292,1895,30687
Tue Mar 29 13:12:07 2022,1293,1895,30687
Tue Mar 29 13:12:09 2022,1294,1896,30687
Tue Mar 29 13:12:11 2022,1295,1895,30687
Tue Mar 29 13:12:12 2022,1296,1900,30687
Tue Mar 29 13:12:14 2022,1297,1898,30625
Tue Mar 29 13:12:16 2022,1298,1899,30625
Tue Mar 29 13:12:18 2022,1299,1901,30625
Tue Mar 29 13:12:20 2022,1300,1899,30625
Tue Mar 29 13:12:21 2022,1301,1898,30625
Tue Mar 29 13:12:23 2022,1302,1900,30625
Tue Mar 29 13:12:25 2022,1303,1897,30625
Tue Mar 29 13:12:27 2022,1304,1898,30625
Tue Mar 29 13:12:29 2022,1305,1897,30625
Tue Mar 29 13:12:31 2022,1306,1900,30625
Tue Mar 29 13:12:32 2022,1307,1902,30625
Tue Mar 29 13:12:34 2022,1308,1900,30625
Tue Mar 29 13:12:36 2022,1309,1899,30625
Tue Mar 29 13:12:38 2022,1310,1900,30625
Tue Mar 29 13:12:40 2022,1311,1898,30625
Tue Mar 29 13:12:42 2022,1312,1896,30625
Tue Mar 29 13:12:43 2022,1313,1895,30625
Tue Mar 29 13:12:45 2022,1314,1894,30625
Tue Mar 29 13:12:47 2022,1315,1891,30562
Tue Mar 29 13:12:49 2022,1316,1891,30625
Tue Mar 29 13:12:51 2022,1317,1893,30562
Tue Mar 29 13:12:52 2022,1318,1891,30625
Tue Mar 29 13:12:54 2022,1319,1890,30562
Tue Mar 29 13:12:56 2022,1320,1891,30562
Tue Mar 29 13:12:58 2022,1321,1890,30562
Tue Mar 29 13:13:00 2022,1322,1890,30562
Tue Mar 29 13:13:02 2022,1323,1889,30562
Tue Mar 29 13:13:03 2022,1324,1887,30562
Tue Mar 29 13:13:05 2022,1325,1887,30562
Tue Mar 29 13:13:07 2022,1326,1885,30562
Tue Mar 29 13:13:09 2022,1327,1884,30562
Tue Mar 29 13:13:11 2022,1328,1887,30562
Tue Mar 29 13:13:13 2022,1329,1885,30500
Tue Mar 29 13:13:14 2022,1330,1891,30500
Tue Mar 29 13:13:16 2022,1331,1890,30500
Tue Mar 29 13:13:18 2022,1332,1891,30500
Tue Mar 29 13:13:20 2022,1333,1891,30500
Tue Mar 29 13:13:22 2022,1334,1891,30500
Tue Mar 29 13:13:23 2022,1335,1890,30500
Tue Mar 29 13:13:25 2022,1336,1890,30500
Tue Mar 29 13:13:27 2022,1337,1891,30500
Tue Mar 29 13:13:29 2022,1338,1891,30500
Tue Mar 29 13:13:31 2022,1339,1892,30500
Tue Mar 29 13:13:33 2022,1340,1891,30437
Tue Mar 29 13:13:34 2022,1341,1894,30437
Tue Mar 29 13:13:36 2022,1342,1891,30500
Tue Mar 29 13:13:38 2022,1343,1892,30500
Tue Mar 29 13:13:40 2022,1344,1893,30437
Tue Mar 29 13:13:42 2022,1345,1892,30437
Tue Mar 29 13:13:44 2022,1346,1894,30437
Tue Mar 29 13:13:45 2022,1347,1893,30437
Tue Mar 29 13:13:47 2022,1348,1894,30437
Tue Mar 29 13:13:49 2022,1349,1895,30437
Tue Mar 29 13:13:51 2022,1350,1896,30437
Tue Mar 29 13:13:53 2022,1351,1895,30437
Tue Mar 29 13:13:54 2022,1352,1896,30437
Tue Mar 29 13:13:56 2022,1353,1895,30437
Tue Mar 29 13:13:58 2022,1354,1896,30437
Tue Mar 29 13:14:00 2022,1355,1894,30437
Tue Mar 29 13:14:02 2022,1356,1897,30437
Tue Mar 29 13:14:04 2022,1357,1895,30375
Tue Mar 29 13:14:05 2022,1358,1892,30375
Tue Mar 29 13:14:07 2022,1359,1894,30375
Tue Mar 29 13:14:09 2022,1360,1894,30375
Tue Mar 29 13:14:11 2022,1361,1892,30375
Tue Mar 29 13:14:13 2022,1362,1892,30375
Tue Mar 29 13:14:15 2022,1363,1892,30375
Tue Mar 29 13:14:16 2022,1364,1889,30375
Tue Mar 29 13:14:18 2022,1365,1889,30375
Tue Mar 29 13:14:20 2022,1366,1889,30375
Tue Mar 29 13:14:22 2022,1367,1892,30375
Tue Mar 29 13:14:24 2022,1368,1891,30375
Tue Mar 29 13:14:25 2022,1369,1891,30375
Tue Mar 29 13:14:27 2022,1370,1889,30375
Tue Mar 29 13:14:29 2022,1371,1891,30312
Tue Mar 29 13:14:31 2022,1372,1891,30312
Tue Mar 29 13:14:33 2022,1373,1889,30312
Tue Mar 29 13:14:35 2022,1374,1890,30312
Tue Mar 29 13:14:36 2022,1375,1889,30312
Tue Mar 29 13:14:38 2022,1376,1882,30312
Tue Mar 29 13:14:40 2022,1377,1882,30312
Tue Mar 29 13:14:42 2022,1378,1884,30312
Tue Mar 29 13:14:44 2022,1379,1887,30312
Tue Mar 29 13:14:46 2022,1380,1888,30312
Tue Mar 29 13:14:47 2022,1381,1890,30312
Tue Mar 29 13:14:49 2022,1382,1889,30312
Tue Mar 29 13:14:51 2022,1383,1892,30312
Tue Mar 29 13:14:53 2022,1384,1890,30250
Tue Mar 29 13:14:55 2022,1385,1890,30250
Tue Mar 29 13:14:56 2022,1386,1890,30250
Tue Mar 29 13:14:58 2022,1387,1889,30250
Tue Mar 29 13:15:00 2022,1388,1890,30250
Tue Mar 29 13:15:02 2022,1389,1890,30250
Tue Mar 29 13:15:04 2022,1390,1891,30250
Tue Mar 29 13:15:06 2022,1391,1891,30250
Tue Mar 29 13:15:07 2022,1392,1892,30250
Tue Mar 29 13:15:09 2022,1393,1892,30250
Tue Mar 29 13:15:11 2022,1394,1893,30250
Tue Mar 29 13:15:13 2022,1395,1894,30250
Tue Mar 29 13:15:15 2022,1396,1893,30250
Tue Mar 29 13:15:17 2022,1397,1890,30187
Tue Mar 29 13:15:18 2022,1398,1890,30250
Tue Mar 29 13:15:20 2022,1399,1890,30250
Tue Mar 29 13:15:22 2022,1400,1889,30250
Tue Mar 29 13:15:24 2022,1401,1889,30250
Tue Mar 29 13:15:26 2022,1402,1890,30250
Tue Mar 29 13:15:28 2022,1403,1890,30187
Tue Mar 29 13:15:29 2022,1404,1889,30187
Tue Mar 29 13:15:31 2022,1405,1889,30187
Tue Mar 29 13:15:33 2022,1406,1890,30187
Tue Mar 29 13:15:35 2022,1407,1889,30187
Tue Mar 29 13:15:37 2022,1408,1889,30187
Tue Mar 29 13:15:38 2022,1409,1889,30187
Tue Mar 29 13:15:40 2022,1410,1889,30187
Tue Mar 29 13:15:42 2022,1411,1889,30187
Tue Mar 29 13:15:44 2022,1412,1890,30187
Tue Mar 29 13:15:46 2022,1413,1887,30187
Tue Mar 29 13:15:48 2022,1414,1887,30187
Tue Mar 29 13:15:49 2022,1415,1885,30187
Tue Mar 29 13:15:51 2022,1416,1882,30187
Tue Mar 29 13:15:53 2022,1417,1880,30125
Tue Mar 29 13:15:55 2022,1418,1889,30125
Tue Mar 29 13:15:57 2022,1419,1890,30125
Tue Mar 29 13:15:59 2022,1420,1889,30125
Tue Mar 29 13:16:00 2022,1421,1889,30125
Tue Mar 29 13:16:02 2022,1422,1889,30125
Tue Mar 29 13:16:04 2022,1423,1890,30125
Tue Mar 29 13:16:06 2022,1424,1892,30125
Tue Mar 29 13:16:08 2022,1425,1893,30125
Tue Mar 29 13:16:09 2022,1426,1894,30125
Tue Mar 29 13:16:11 2022,1427,1894,30125
Tue Mar 29 13:16:13 2022,1428,1893,30125
Tue Mar 29 13:16:15 2022,1429,1889,30125
Tue Mar 29 13:16:17 2022,1430,1890,30125
Tue Mar 29 13:16:19 2022,1431,1891,30125
Tue Mar 29 13:16:20 2022,1432,1890,30125
Tue Mar 29 13:16:22 2022,1433,1889,30125
Tue Mar 29 13:16:24 2022,1434,1886,30125
Tue Mar 29 13:16:26 2022,1435,1881,30125
Tue Mar 29 13:16:28 2022,1436,1890,30062
Tue Mar 29 13:16:30 2022,1437,1889,30062
Tue Mar 29 13:16:31 2022,1438,1888,30062
Tue Mar 29 13:16:33 2022,1439,1893,30062
Tue Mar 29 13:16:35 2022,1440,1897,30062
Tue Mar 29 13:16:37 2022,1441,1893,30062
Tue Mar 29 13:16:39 2022,1442,1890,30062
Tue Mar 29 13:16:40 2022,1443,1889,30062
Tue Mar 29 13:16:42 2022,1444,1888,30062
Tue Mar 29 13:16:44 2022,1445,1885,30062
Tue Mar 29 13:16:46 2022,1446,1880,30062
Tue Mar 29 13:16:48 2022,1447,1889,30062
Tue Mar 29 13:16:50 2022,1448,1890,30062
Tue Mar 29 13:16:51 2022,1449,1895,30062
Tue Mar 29 13:16:53 2022,1450,1894,30062
Tue Mar 29 13:16:55 2022,1451,1888,30062
Tue Mar 29 13:16:57 2022,1452,1889,30062
Tue Mar 29 13:16:59 2022,1453,1889,30062
Tue Mar 29 13:17:01 2022,1454,1884,30062
Tue Mar 29 13:17:02 2022,1455,1890,30062
Tue Mar 29 13:17:04 2022,1456,1889,30062
Tue Mar 29 13:17:06 2022,1457,1891,30062
Tue Mar 29 13:17:08 2022,1458,1896,30062
Tue Mar 29 13:17:10 2022,1459,1893,30062
Tue Mar 29 13:17:11 2022,1460,1890,30062
Tue Mar 29 13:17:13 2022,1461,1889,30062
Tue Mar 29 13:17:15 2022,1462,1886,30062
Tue Mar 29 13:17:17 2022,1463,1880,30062
Tue Mar 29 13:17:19 2022,1464,1889,30062
Tue Mar 29 13:17:21 2022,1465,1890,30000
Tue Mar 29 13:17:22 2022,1466,1892,30000
Tue Mar 29 13:17:24 2022,1467,1895,30000
Tue Mar 29 13:17:26 2022,1468,1889,30000
Tue Mar 29 13:17:28 2022,1469,1890,30000
Tue Mar 29 13:17:30 2022,1470,1889,30000
Tue Mar 29 13:17:32 2022,1471,1885,30000
Tue Mar 29 13:17:33 2022,1472,1888,30000
Tue Mar 29 13:17:35 2022,1473,1890,30000
Tue Mar 29 13:17:37 2022,1474,1890,30000
Tue Mar 29 13:17:39 2022,1475,1896,30000
Tue Mar 29 13:17:41 2022,1476,1890,30000
Tue Mar 29 13:17:42 2022,1477,1889,30000
Tue Mar 29 13:17:44 2022,1478,1888,30000
Tue Mar 29 13:17:46 2022,1479,1884,30000
Tue Mar 29 13:17:48 2022,1480,1888,30000
Tue Mar 29 13:17:50 2022,1481,1889,30000
Tue Mar 29 13:17:52 2022,1482,1892,30000
Tue Mar 29 13:17:53 2022,1483,1894,30000
Tue Mar 29 13:17:55 2022,1484,1890,30000
Tue Mar 29 13:17:57 2022,1485,1890,30000
Tue Mar 29 13:17:59 2022,1486,1884,30000
Tue Mar 29 13:18:01 2022,1487,1889,30000
Tue Mar 29 13:18:03 2022,1488,1889,29937
Tue Mar 29 13:18:04 2022,1489,1894,29937
Tue Mar 29 13:18:06 2022,1490,1889,30000
Tue Mar 29 13:18:08 2022,1491,1889,30000
Tue Mar 29 13:18:10 2022,1492,1882,29937
Tue Mar 29 13:18:12 2022,1493,1890,29937
Tue Mar 29 13:18:13 2022,1494,1893,29937
Tue Mar 29 13:18:15 2022,1495,1889,29937
Tue Mar 29 13:18:17 2022,1496,1890,29937
Tue Mar 29 13:18:20 2022,1497,1895,29937
Tue Mar 29 13:18:22 2022,1498,1889,29937
Tue Mar 29 13:18:23 2022,1499,1888,29937
Tue Mar 29 13:18:25 2022,1500,1880,29937
Tue Mar 29 13:18:27 2022,1501,1888,29937
Tue Mar 29 13:18:29 2022,1502,1895,29937
Tue Mar 29 13:18:31 2022,1503,1889,29937
Tue Mar 29 13:18:33 2022,1504,1888,29937
Tue Mar 29 13:18:34 2022,1505,1880,29937
Tue Mar 29 13:18:36 2022,1506,1889,29937
Tue Mar 29 13:18:38 2022,1507,1897,29937
Tue Mar 29 13:18:40 2022,1508,1889,29937
Tue Mar 29 13:18:42 2022,1509,1888,29937
Tue Mar 29 13:18:44 2022,1510,1879,29937
Tue Mar 29 13:18:45 2022,1511,1889,29937
Tue Mar 29 13:18:47 2022,1512,1894,29937
Tue Mar 29 13:18:49 2022,1513,1889,29937
Tue Mar 29 13:18:51 2022,1514,1888,29937
Tue Mar 29 13:18:53 2022,1515,1889,29937
Tue Mar 29 13:18:54 2022,1516,1891,29937
Tue Mar 29 13:18:56 2022,1517,1892,29937
Tue Mar 29 13:18:58 2022,1518,1889,29937
Tue Mar 29 13:19:00 2022,1519,1885,29937
Tue Mar 29 13:19:02 2022,1520,1888,29937
Tue Mar 29 13:19:04 2022,1521,1892,29937
Tue Mar 29 13:19:05 2022,1522,1888,29937
Tue Mar 29 13:19:07 2022,1523,1887,29937
Tue Mar 29 13:19:09 2022,1524,1879,29937
Tue Mar 29 13:19:11 2022,1525,1888,29937
Tue Mar 29 13:19:13 2022,1526,1893,29937
Tue Mar 29 13:19:15 2022,1527,1890,29937
Tue Mar 29 13:19:16 2022,1528,1880,29937
Tue Mar 29 13:19:18 2022,1529,1888,29937
Tue Mar 29 13:19:20 2022,1530,1891,29937
Tue Mar 29 13:19:22 2022,1531,1887,29937
Tue Mar 29 13:19:24 2022,1532,1880,29937
Tue Mar 29 13:19:25 2022,1533,1891,29937
Tue Mar 29 13:19:27 2022,1534,1889,29937
Tue Mar 29 13:19:29 2022,1535,1890,29937
Tue Mar 29 13:19:31 2022,1536,1889,29937
Tue Mar 29 13:19:33 2022,1537,1897,29937
Tue Mar 29 13:19:35 2022,1538,1888,29937
Tue Mar 29 13:19:36 2022,1539,1885,29937
Tue Mar 29 13:19:38 2022,1540,1889,29937
Tue Mar 29 13:19:40 2022,1541,1893,29937
Tue Mar 29 13:19:42 2022,1542,1889,29937
Tue Mar 29 13:19:44 2022,1543,1879,29937
Tue Mar 29 13:19:46 2022,1544,1890,29875
Tue Mar 29 13:19:47 2022,1545,1888,29875
Tue Mar 29 13:19:49 2022,1546,1889,29875
Tue Mar 29 13:19:51 2022,1547,1889,29875
Tue Mar 29 13:19:53 2022,1548,1896,29937
Tue Mar 29 13:19:55 2022,1549,1889,29937
Tue Mar 29 13:19:56 2022,1550,1879,29875
Tue Mar 29 13:19:58 2022,1551,1889,29937
Tue Mar 29 13:20:00 2022,1552,1889,29875
Tue Mar 29 13:20:02 2022,1553,1888,29875
Tue Mar 29 13:20:04 2022,1554,1888,29937
Tue Mar 29 13:20:06 2022,1555,1896,29875
Tue Mar 29 13:20:07 2022,1556,1890,29875
Tue Mar 29 13:20:09 2022,1557,1881,29875
Tue Mar 29 13:20:11 2022,1558,1888,29875
Tue Mar 29 13:20:13 2022,1559,1889,29875
Tue Mar 29 13:20:15 2022,1560,1888,29875
Tue Mar 29 13:20:17 2022,1561,1889,29875
Tue Mar 29 13:20:18 2022,1562,1892,29875
Tue Mar 29 13:20:20 2022,1563,1887,29875
Tue Mar 29 13:20:22 2022,1564,1891,29875
Tue Mar 29 13:20:24 2022,1565,1894,29875
Tue Mar 29 13:20:26 2022,1566,1888,29875
Tue Mar 29 13:20:27 2022,1567,1889,29875
Tue Mar 29 13:20:29 2022,1568,1894,29875
Tue Mar 29 13:20:31 2022,1569,1888,29875
Tue Mar 29 13:20:33 2022,1570,1890,29875
Tue Mar 29 13:20:35 2022,1571,1892,29875
Tue Mar 29 13:20:37 2022,1572,1888,29875
Tue Mar 29 13:20:38 2022,1573,1889,29875
Tue Mar 29 13:20:40 2022,1574,1893,29875
Tue Mar 29 13:20:42 2022,1575,1887,29875
Tue Mar 29 13:20:44 2022,1576,1888,29875
Tue Mar 29 13:20:46 2022,1577,1892,29875
Tue Mar 29 13:20:48 2022,1578,1888,29875
Tue Mar 29 13:20:49 2022,1579,1889,29875
Tue Mar 29 13:20:51 2022,1580,1890,29875
Tue Mar 29 13:20:53 2022,1581,1887,29875
Tue Mar 29 13:20:55 2022,1582,1888,29875
Tue Mar 29 13:20:57 2022,1583,1889,29875
Tue Mar 29 13:20:58 2022,1584,1884,29875
Tue Mar 29 13:21:00 2022,1585,1891,29875
Tue Mar 29 13:21:02 2022,1586,1889,29875
Tue Mar 29 13:21:04 2022,1587,1879,29875
Tue Mar 29 13:21:06 2022,1588,1895,29875
Tue Mar 29 13:21:08 2022,1589,1889,29875
Tue Mar 29 13:21:09 2022,1590,1888,29875
Tue Mar 29 13:21:11 2022,1591,1894,29875
